city	state_id	lat	lng
Gold_Canyon	AZ	33.3639	-111.423
Hudson	FL	28.3595	-82.6894
Bayou_Blue	LA	29.6341	-90.6733
Mapleton	UT	40.1188	-111.5742
Ocean_City	NJ	39.2681	-74.602
Anderson	CA	40.4497	-122.295
Woodbury	NY	41.3284	-74.1004
Magnolia	AR	33.2775	-93.2261
Barrington	IL	42.1515	-88.1281
Smithfield	NC	35.5133	-78.3495
Pine_Castle	FL	28.4651	-81.3741
Burr_Ridge	IL	41.7485	-87.92
Storm_Lake	IA	42.6431	-95.196
Urbana	OH	40.1085	-83.7541
Taylorville	IL	39.5328	-89.2804
Waggaman	LA	29.9373	-90.2354
Covington	LA	30.481	-90.1122
North_Lindenhurst	NY	40.7072	-73.3859
De_Witt	NY	43.03	-76.0819
Wimauma	FL	27.6964	-82.3034
Clayton	CA	37.9404	-121.9301
Timonium	MD	39.4459	-76.6032
Four_Corners	TX	29.6705	-95.6596
Middle_Island	NY	40.8857	-72.9454
Sabana_Grande	PR	18.0832	-66.9645
Peru	IN	40.7593	-86.0756
Union_City	TN	36.4267	-89.0474
Batesville	AR	35.7687	-91.6227
Pompton_Lakes	NJ	41.0024	-74.2859
Merriam	KS	39.0186	-94.6933
Lake_Grove	NY	40.8586	-73.1168
New_Port_Richey_East	FL	28.2605	-82.6931
Fuller_Heights	FL	27.9227	-81.9978
Oregon	WI	42.9253	-89.3892
Shiloh	PA	39.9732	-76.792
Summit	IL	41.7877	-87.8146
Satellite_Beach	FL	28.1782	-80.6019
Roscoe	IL	42.4256	-89.0084
Columbia	IL	38.4581	-90.2156
Canyon_Lake	CA	33.6885	-117.2621
Maryville	MO	40.3428	-94.8702
Dent	OH	39.1915	-84.6601
Sturgis	MI	41.7991	-85.4184
Waihee-Waiehu	HI	20.9188	-156.5063
Elon	NC	36.1016	-79.5086
Grand_Rapids	MN	47.238	-93.5327
Travilah	MD	39.057	-77.247
Coshocton	OH	40.2618	-81.848
Fairview	CA	37.6758	-122.0473
Forest	VA	37.3728	-79.2831
Great_Neck	NY	40.8029	-73.7333
Franklin_Lakes	NJ	41.0086	-74.2083
Lyndon	KY	38.2645	-85.5891
The_Hills	NJ	40.6561	-74.6215
Summerfield	NC	36.1973	-79.8997
Wyomissing	PA	40.3317	-75.9703
Marinette	WI	45.0871	-87.6336
East_Bakersfield	CA	35.3832	-118.9743
Springdale	OH	39.2909	-84.476
Oak_Ridge	NJ	41.0323	-74.4971
Totowa	NJ	40.9039	-74.2214
Memphis	FL	27.5435	-82.5608
Westview	FL	25.8825	-80.2415
Lansdowne	PA	39.9408	-75.276
Northbrook	OH	39.2467	-84.5796
Raceland	LA	29.7282	-90.6362
Terryville	NY	40.9093	-73.0486
Highland_City	FL	27.9633	-81.8781
Goulds	FL	25.5614	-80.388
Waipio	HI	21.4143	-157.9966
Broomall	PA	39.9688	-75.354
Collegedale	TN	35.0526	-85.0488
Little_Ferry	NJ	40.8464	-74.0388
Burlington	WI	42.6744	-88.2721
Gardere	LA	30.3582	-91.1346
Newcastle	OK	35.2401	-97.5995
West_Point	UT	41.122	-112.0995
New_Albany	OH	40.0809	-82.7848
Linganore	MD	39.4127	-77.3014
Canton	MS	32.5975	-90.0317
Fox_Lake	IL	42.4239	-88.1844
Bedford_Heights	OH	41.4041	-81.5053
Grand_Haven	MI	43.0553	-86.2201
Star	ID	43.7026	-116.4914
Lincolnton	NC	35.4748	-81.2386
Muscoy	CA	34.1552	-117.3477
Bogalusa	LA	30.7812	-89.8633
Delhi	CA	37.4306	-120.7759
Berkley	CO	39.8045	-105.0281
Cold_Springs	NV	39.6927	-119.9775
Malibu	CA	34.037	-118.7839
Riverdale	IL	41.6441	-87.6366
Worth	IL	41.6877	-87.7916
Crestwood	IL	41.6454	-87.7397
Waterloo	IL	38.3403	-90.1538
Mount_Sinai	NY	40.9372	-73.0179
Mount_Kisco	NY	41.2016	-73.7281
Grandview	WA	46.2443	-119.9092
Celina	OH	40.555	-84.5626
Yazoo_City	MS	32.8619	-90.4075
Haysville	KS	37.5648	-97.3527
Vashon	WA	47.4122	-122.4726
Plano	IL	41.6757	-88.5293
Damascus	OR	45.4233	-122.4436
Lincoln_Park	NJ	40.9239	-74.3035
Blackhawk	CA	37.8159	-121.9071
Waynesboro	PA	39.7524	-77.5822
Fife	WA	47.2329	-122.3518
Triangle	VA	38.5483	-77.3195
Fredericksburg	TX	30.266	-98.8751
Freeport	TX	28.9453	-95.3601
Beachwood	NJ	39.9286	-74.2022
Manville	NJ	40.542	-74.5892
Troy	IL	38.7268	-89.8977
Key_Largo	FL	25.1224	-80.412
Burkburnett	TX	34.0746	-98.5672
St._Albans	WV	38.3769	-81.8198
Munhall	PA	40.3935	-79.9005
Sonoma	CA	38.2902	-122.4598
Soquel	CA	36.9978	-121.9483
Montgomery	OH	39.2496	-84.3458
Van_Wert	OH	40.8651	-84.5879
Madison_Heights	VA	37.4487	-79.1057
Morro_Bay	CA	35.3682	-120.8482
Pompton_Plains	NJ	40.9679	-74.3075
Placerville	CA	38.7308	-120.7979
Alcoa	TN	35.8076	-83.9753
Kings_Mountain	NC	35.2349	-81.3501
Atchison	KS	39.5625	-95.1367
Gateway	FL	26.5793	-81.7446
Galena_Park	TX	29.7452	-95.2333
Wellington	CO	40.7	-105.0054
Guthrie	OK	35.8424	-97.4366
Richmond_Heights	OH	41.5589	-81.5029
Brandon	SD	43.5928	-96.5799
North_Branch	MN	45.5137	-92.9601
Monmouth	OR	44.8505	-123.2284
Tarboro	NC	35.9046	-77.5563
Pleasant_View	UT	41.3249	-112.0011
Jackson	WY	43.472	-110.7746
Clute	TX	29.0256	-95.3975
Bolivar	MO	37.6059	-93.4175
Lake_Morton-Berrydale	WA	47.3325	-122.1032
Corning	NY	42.147	-77.0561
Westwood_Lakes	FL	25.7237	-80.3717
North_Logan	UT	41.7759	-111.8066
Little_Canada	MN	45.0244	-93.0863
Bellefontaine_Neighbors	MO	38.7529	-90.228
DeForest	WI	43.2301	-89.3431
Timberlane	LA	29.8781	-90.0303
Russellville	AL	34.5055	-87.7283
Darby	PA	39.921	-75.261
Chalco	NE	41.1817	-96.1353
Lake_Barcroft	VA	38.8514	-77.1579
Vienna	WV	39.324	-81.5383
Monroe	WI	42.603	-89.6381
West_Haverstraw	NY	41.2063	-73.9884
Lyons	IL	41.8119	-87.8191
Bel_Air	MD	39.5348	-76.346
Rincon	GA	32.2947	-81.2353
Scaggsville	MD	39.1416	-76.8843
Ironton	OH	38.5323	-82.6779
Difficult_Run	VA	38.9016	-77.3471
Scotchtown	NY	41.4765	-74.3668
Camden	AR	33.5672	-92.8467
Vidalia	GA	32.2125	-82.4019
Pine_Hill	NJ	39.7879	-74.9857
Sugarmill_Woods	FL	28.7299	-82.501
Malvern	AR	34.3734	-92.8205
Citrus	CA	34.116	-117.8891
Forest_Acres	SC	34.0323	-80.9716
Riverton	WY	43.0421	-108.4144
Del_Aire	CA	33.9167	-118.3693
Holmen	WI	43.9706	-91.2654
Prineville	OR	44.2985	-120.8607
Doraville	GA	33.9073	-84.2711
Sweetwater	TX	32.4692	-100.4092
Selma	TX	29.5866	-98.3132
Garden_City	SC	33.5926	-79.0071
Walker_Mill	MD	38.8758	-76.8854
Excelsior_Springs	MO	39.339	-94.24
Beverly_Hills	MI	42.522	-83.2423
Boiling_Springs	SC	35.045	-81.9779
Nanticoke	PA	41.2005	-76.0003
Millington	TN	35.335	-89.8991
Scottdale	GA	33.795	-84.2634
Westphalia	MD	38.8356	-76.8298
Forestville	MD	38.8518	-76.8708
Raymondville	TX	26.4759	-97.7769
River_Grove	IL	41.9243	-87.8379
Lowell	IN	41.2917	-87.4195
Pebble_Creek	FL	28.1583	-82.3411
Cottage_Grove	OR	43.796	-123.0573
Bacliff	TX	29.5085	-94.9888
Vermilion	OH	41.4103	-82.3214
Kendall_Park	NJ	40.4135	-74.5631
Belgrade	MT	45.7789	-111.1736
Bluffton	IN	40.7424	-85.173
Mount_Airy	NC	36.5083	-80.6155
Sumner	WA	47.2189	-122.2338
Magalia	CA	39.8228	-121.6078
Martin	TN	36.3385	-88.8513
Inwood	NY	40.6219	-73.7506
Lighthouse_Point	FL	26.2785	-80.0891
Alachua	FL	29.7779	-82.4832
Reading	OH	39.2242	-84.4333
Lake_Hopatcong	NJ	40.9599	-74.6094
Greentree	NJ	39.8989	-74.9613
Potomac_Park	CA	35.3636	-118.965
Jessup	MD	39.1488	-76.7772
Coamo	PR	18.0765	-66.3638
Pleasanton	TX	28.9642	-98.4957
Kennett	MO	36.2403	-90.0481
Bithlo	FL	28.5644	-81.1073
Saks	AL	33.7118	-85.8536
Port_Wentworth	GA	32.1951	-81.1991
Jefferson	LA	29.9609	-90.1554
Valley	AL	32.8088	-85.181
Newberry	SC	34.2813	-81.601
Oneida	NY	43.0769	-75.6622
Espa?ola	NM	36.0044	-106.0686
Marlton	NJ	39.9014	-74.9294
Blackwells_Mills	NJ	40.4773	-74.5976
Bellmead	TX	31.6026	-97.0897
Forestville	OH	39.0711	-84.3389
North_Bellport	NY	40.7868	-72.9457
Essex_Junction	VT	44.4902	-73.1141
Somers_Point	NJ	39.3167	-74.6066
Campton_Hills	IL	41.9498	-88.4166
Trumbull_Center	CT	41.2415	-73.1836
Fairmont	MN	43.6441	-94.4621
Le_Mars	IA	42.781	-96.1733
Loudoun_Valley_Estates	VA	38.977	-77.5053
Burtonsville	MD	39.1166	-76.9356
Isabela	PR	18.4991	-67.022
Granbury	TX	32.4475	-97.7702
Gages_Lake	IL	42.3519	-87.9828
Warr_Acres	OK	35.5285	-97.6182
Farmersville	CA	36.305	-119.2083
Fairview	OR	45.5469	-122.439
Flat_Rock	MI	42.0991	-83.2716
Lake_Monticello	VA	37.921	-78.3295
Edwards	CO	39.6215	-106.6184
Ridgefield	WA	45.8114	-122.7051
Heath	OH	40.0241	-82.4413
Myers_Corner	NY	41.5864	-73.8793
Danville	IN	39.7584	-86.5019
Waimea	HI	20.0124	-155.6381
Wabash	IN	40.8034	-85.8301
Pella	IA	41.4052	-92.9189
Garden_Acres	CA	37.9637	-121.2296
Belle_Chasse	LA	29.8558	-90.0045
Silverton	OR	45.003	-122.7808
Galion	OH	40.7385	-82.7792
Palatka	FL	29.6493	-81.6705
Shasta_Lake	CA	40.679	-122.3775
Felida	WA	45.7138	-122.7103
Robstown	TX	27.794	-97.6692
San_Diego_Country_Estates	CA	33.0094	-116.7874
Watervliet	NY	42.7243	-73.7068
London	OH	39.8935	-83.4375
Victoria	MN	44.8634	-93.6585
Alderwood_Manor	WA	47.8146	-122.2672
Berwick	PA	41.0555	-76.2492
Portage	WI	43.5489	-89.4658
Exeter	CA	36.2941	-119.1459
South_Huntington	NY	40.8225	-73.3921
Fort_Madison	IA	40.6207	-91.3509
Winterville	NC	35.5291	-77.4
Union_Park	FL	28.5657	-81.2355
Arkadelphia	AR	34.1253	-93.0729
Paris	TN	36.2933	-88.3065
Woodlyn	PA	39.8774	-75.3445
Northampton	PA	40.6866	-75.4904
Lexington	NE	40.7779	-99.7461
Rifle	CO	39.5362	-107.7729
Wood_River	IL	38.8631	-90.0774
Clay	AL	33.6951	-86.609
Pineville	NC	35.0864	-80.8915
Cadillac	MI	44.2493	-85.4164
Cordele	GA	31.9563	-83.7694
Tanaina	AK	61.6576	-149.4263
Newport	OR	44.6242	-124.0513
Bonham	TX	33.588	-96.1901
Fairmount	NY	43.0414	-76.2485
Shelton	WA	47.2186	-123.1121
Spout_Springs	NC	35.2724	-79.0331
Waverly	IA	42.725	-92.4708
Linthicum	MD	39.2088	-76.6626
Elkhorn	WI	42.6713	-88.5377
Rockport	TX	28.029	-97.0722
Garden_City	GA	32.0867	-81.1773
New_Hyde_Park	NY	40.7323	-73.6858
Carroll	IA	42.0699	-94.8646
Kearney	MO	39.355	-94.3599
Halfway	MD	39.6162	-77.7703
Richmond_Heights	FL	25.6347	-80.3721
Columbia	PA	40.0347	-76.4944
Fountain_Inn	SC	34.6989	-82.2005
Beverly_Hills	FL	28.9176	-82.4542
North_Bend	OR	43.4075	-124.2364
Cypress_Gardens	FL	28.0036	-81.6857
Hackettstown	NJ	40.854	-74.8257
Highland	IL	38.7602	-89.6812
Chestnut_Ridge	NY	41.0829	-74.0551
Smithville	MO	39.3919	-94.5747
Plymouth	IN	41.3483	-86.3187
Alpine	UT	40.4629	-111.7724
Lovejoy	GA	33.4426	-84.3177
Vernon	TX	34.1479	-99.3
Yelm	WA	46.9398	-122.6262
Pleasant_Hill	IA	41.5867	-93.4953
Paris	KY	38.2016	-84.2718
Tipp_City	OH	39.9644	-84.1866
Comstock_Park	MI	43.0438	-85.6778
Gunbarrel	CO	40.0632	-105.1713
Versailles	KY	38.0486	-84.7258
Fort_Oglethorpe	GA	34.9318	-85.246
Friendly	MD	38.7601	-76.9642
Berthoud	CO	40.3071	-105.0426
Cheat_Lake	WV	39.667	-79.8564
Alpena	MI	45.074	-83.4402
Sleepy_Hollow	NY	41.0936	-73.8722
Woodburn	VA	38.8503	-77.2322
Astoria	OR	46.1856	-123.8053
Hillsdale	NJ	41.0074	-74.044
Citrus_Springs	FL	28.9931	-82.4594
Orange_Lake	NY	41.5369	-74.1005
West_Vero_Corridor	FL	27.6363	-80.4844
Marlton	MD	38.762	-76.7857
Ogdensburg	NY	44.7088	-75.4717
Loudonville	NY	42.7068	-73.7665
White_City	OR	42.4316	-122.8322
West_Point	MS	33.6064	-88.6572
Corte_Madera	CA	37.9238	-122.5128
Manvel	TX	29.4798	-95.3635
Brookdale	NJ	40.8348	-74.1798
Progress_Village	FL	27.8831	-82.3593
Hermantown	MN	46.8057	-92.2407
Alexandria	KY	38.9621	-84.3859
Cambridge	OH	40.0221	-81.5869
East_Rockaway	NY	40.6432	-73.6672
Fairfield	AL	33.4747	-86.9194
Airway_Heights	WA	47.6459	-117.5792
Madera_Acres	CA	37.0123	-120.0799
Cairo	GA	30.879	-84.205
Rainbow_City	AL	33.9336	-86.0922
West_Perrine	FL	25.6061	-80.3639
Boaz	AL	34.1985	-86.1529
Snohomish	WA	47.9276	-122.0969
Cedartown	GA	34.0223	-85.2479
Francisville	KY	39.1068	-84.7277
Waynesville	NC	35.4854	-82.9996
Waldwick	NJ	41.0133	-74.1259
Quartz_Hill	CA	34.6527	-118.2163
Harrisonville	MO	38.653	-94.3467
Red_Bank	SC	33.9309	-81.2322
Woodbury	NJ	39.8379	-75.1524
Blacklick_Estates	OH	39.9049	-82.8655
Fairview	TX	33.1399	-96.6117
Birch_Bay	WA	48.9243	-122.7519
Molalla	OR	45.1502	-122.5845
DeRidder	LA	30.8468	-93.2931
Struthers	OH	41.051	-80.592
Muskegon_Heights	MI	43.2023	-86.2421
Cody	WY	44.5213	-109.0548
La_Plata	MD	38.5352	-76.97
Calimesa	CA	33.9874	-117.0542
Browns_Mills	NJ	39.9737	-74.569
Pine_Ridge	FL	28.933	-82.4761
East_Liverpool	OH	40.6333	-80.5677
Golden_Hills	CA	35.1409	-118.4968
Lambertville	MI	41.7484	-83.6244
Maywood	NJ	40.9025	-74.0634
Mayfield	KY	36.7371	-88.6447
Capitola	CA	36.9773	-121.9537
Milton	FL	30.6286	-87.0522
Vernal	UT	40.4517	-109.5378
Yorkshire	VA	38.7882	-77.4496
Monument	CO	39.0736	-104.8467
San_Elizario	TX	31.5793	-106.2632
Howell	MI	42.6078	-83.9339
Hickam_Housing	HI	21.3311	-157.9474
Flowood	MS	32.3359	-90.0802
Grosse_Pointe_Farms	MI	42.4068	-82.8993
Fredonia	NY	42.4407	-79.3319
Glenwood_Springs	CO	39.5455	-107.3347
Cabo_Rojo	PR	18.0867	-67.1482
Roslyn	PA	40.1311	-75.1374
Port_Townsend	WA	48.122	-122.7877
Warrenton	VA	38.7176	-77.7976
Brentwood	PA	40.3734	-79.9757
Baker_City	OR	44.7749	-117.832
East_Whittier	CA	33.9244	-117.9887
Kinnelon	NJ	40.9847	-74.3862
Uniontown	PA	39.8993	-79.7246
Lake_Hiawatha	NJ	40.8816	-74.3826
Corozal	PR	18.341	-66.3124
Clinton	TN	36.0981	-84.1283
Sauk_Village	IL	41.4906	-87.5706
Safford	AZ	32.8335	-109.6964
Greencastle	IN	39.6432	-86.8418
Cape_Canaveral	FL	28.3933	-80.6049
Keokuk	IA	40.4095	-91.4031
Cedar_Hills	UT	40.4135	-111.7531
DuPont	WA	47.1079	-122.6495
Budd_Lake	NJ	40.8733	-74.7375
Airmont	NY	41.0992	-74.0989
Sparta	WI	43.9377	-90.8131
Lenoir_City	TN	35.8111	-84.2818
Fair_Oaks_Ranch	TX	29.7467	-98.6376
Vidor	TX	30.1291	-93.9967
Reedsburg	WI	43.5348	-89.9965
North_Lakes	AK	61.6191	-149.311
Fairmount	CO	39.7931	-105.1711
Little_River	SC	33.8786	-78.6393
Willoughby_Hills	OH	41.5873	-81.4333
George_Mason	VA	38.8356	-77.3186
Kendallville	IN	41.4441	-85.2578
Marysville	MI	42.9084	-82.4806
Mount_Vista	WA	45.7373	-122.6316
East_Setauket	NY	40.921	-73.0942
Wapakoneta	OH	40.5664	-84.1916
Bee_Ridge	FL	27.2855	-82.4731
East_Rutherford	NJ	40.8179	-74.0854
Rye_Brook	NY	41.0302	-73.6864
New_Richmond	WI	45.125	-92.5377
Ellisville	MO	38.5897	-90.5884
Rotonda	FL	26.8844	-82.2791
Jesup	GA	31.5992	-81.8895
La_Grange	KY	38.3987	-85.375
Chevy_Chase	MD	38.9944	-77.0738
Franklin	KY	36.7177	-86.5595
Mission	KS	39.027	-94.6568
Oakbrook	KY	38.9996	-84.6797
Powdersville	SC	34.7826	-82.4959
Bastrop	LA	32.7748	-91.9078
Hobart	WI	44.4967	-88.1602
Flossmoor	IL	41.5391	-87.6858
Arden_Hills	MN	45.0721	-93.167
Villas	NJ	39.0157	-74.935
Hornsby_Bend	TX	30.2388	-97.5899
Wood-Ridge	NJ	40.8508	-74.0878
Atoka	TN	35.4239	-89.7861
Peru	IL	41.3482	-89.1371
Croydon	PA	40.0911	-74.8975
Independent_Hill	VA	38.6404	-77.4089
Brandywine	MD	38.6963	-76.8846
Winfield	IL	41.8787	-88.1507
Rio_Vista	CA	38.1765	-121.7025
Independence	OR	44.8547	-123.1952
Wendell	NC	35.7819	-78.3952
The_Pinery	CO	39.4462	-104.7591
Stansbury_Park	UT	40.6356	-112.3054
Jennings	LA	30.2233	-92.6582
August	CA	37.9797	-121.2625
St._Augustine_Shores	FL	29.8039	-81.3086
Charter_Oak	CA	34.1025	-117.8564
Stonegate	CO	39.5357	-104.8032
Halls	TN	36.0817	-83.9344
East_Stroudsburg	PA	41.0023	-75.1779
Brownsville	TN	35.589	-89.2578
Marlboro_Village	MD	38.8307	-76.7699
Keansburg	NJ	40.4469	-74.1315
Picnic_Point	WA	47.8744	-122.3077
Washington	NC	35.5586	-77.0545
Eidson_Road	TX	28.6677	-100.4788
College_Place	WA	46.0419	-118.3878
Jacinto_City	TX	29.7663	-95.241
Pingree_Grove	IL	42.0855	-88.4358
Sunbury	PA	40.8616	-76.7871
Monmouth_Junction	NJ	40.3754	-74.5582
Tremonton	UT	41.7187	-112.189
Garrison	MD	39.4023	-76.7514
Avon_Park	FL	27.5898	-81.5068
Sedona	AZ	34.8581	-111.7941
Spanish_Fort	AL	30.7254	-87.8597
Lincoln_Village	OH	39.9532	-83.1314
Detroit_Lakes	MN	46.806	-95.8449
Beckett_Ridge	OH	39.3448	-84.438
Sweet_Home	OR	44.4023	-122.7028
P¨¢jaros	PR	18.361	-66.2184
Bardmoor	FL	27.8574	-82.7534
Berlin	NH	44.4869	-71.2599
Makaha	HI	21.4739	-158.2102
White_Horse	NJ	40.1919	-74.7023
Mentone	CA	34.0609	-117.1108
Fort_Salonga	NY	40.9068	-73.2996
Fultondale	AL	33.6174	-86.8014
Helena-West_Helena	AR	34.5313	-90.6201
Alamosa	CO	37.4752	-105.877
Bluefield	WV	37.2608	-81.2143
Coweta	OK	35.9683	-95.6545
Fallston	MD	39.5332	-76.4452
Murrells_Inlet	SC	33.556	-79.0594
Silver_City	NM	32.7783	-108.2699
Sellersburg	IN	38.4028	-85.7706
Oil_City	PA	41.4281	-79.7036
Orange_Cove	CA	36.6211	-119.3188
Indianola	MS	33.4492	-90.6447
Morrisville	PA	40.2074	-74.78
Boulder_Hill	IL	41.7113	-88.3353
Country_Club	CA	37.9687	-121.3408
Thomaston	GA	32.8907	-84.3272
White_Marsh	MD	39.3819	-76.4574
Rockcreek	OR	45.5526	-122.876
Lincoln_City	OR	44.9751	-124.0072
Fairfield	IA	41.0064	-91.9667
Parsons	KS	37.3405	-95.2958
Lake_Arrowhead	CA	34.2531	-117.1944
Canonsburg	PA	40.2643	-80.1867
Pleasant_Grove	AL	33.494	-86.9782
Decatur	IN	40.8286	-84.9277
Lowell	AR	36.2561	-94.1532
Corona_de_Tucson	AZ	31.9503	-110.7835
Kensington	CT	41.6284	-72.7686
Itasca	IL	41.9772	-88.0183
Marathon	FL	24.7263	-81.0374
Mount_Airy	MD	39.3742	-77.1534
West_Athens	CA	33.9235	-118.3033
LaSalle	IL	41.3589	-89.0737
Brewer	ME	44.7835	-68.7352
North_College_Hill	OH	39.2175	-84.552
Eagle_Point	OR	42.4677	-122.8016
Bladensburg	MD	38.9424	-76.9264
Eunice	LA	30.4904	-92.4191
Belmont	VA	39.0622	-77.4985
Rodeo	CA	38.0367	-122.2526
Ingleside	TX	27.8703	-97.2075
Girard	OH	41.1665	-80.6963
Steger	IL	41.4723	-87.6176
Bay_St._Louis	MS	30.3281	-89.3774
Bull_Mountain	OR	45.4125	-122.832
Amityville	NY	40.6696	-73.4156
Sturgeon_Bay	WI	44.8228	-87.366
Morehead_City	NC	34.7308	-76.7388
Cusseta	GA	32.347	-84.787
Carencro	LA	30.3126	-92.0388
Bastrop	TX	30.1113	-97.3176
Succasunna	NJ	40.853	-74.6568
Hernando	FL	28.9451	-82.3781
Whitestown	IN	39.9706	-86.3612
Aiea	HI	21.3865	-157.9232
River_Road	OR	44.0833	-123.132
Tomah	WI	43.9879	-90.4999
Monett	MO	36.9218	-93.9278
Cedar_Hills	OR	45.5047	-122.8053
The_Village	OK	35.5706	-97.5567
Claymont	DE	39.8032	-75.4607
Oakville	CT	41.5893	-73.0905
Bohemia	NY	40.7717	-73.1271
Lake_Mohawk	NJ	41.0149	-74.664
Meadowbrook	AL	33.3935	-86.7041
Greenwood	AR	35.2134	-94.2408
Louisville	OH	40.837	-81.2643
North_Gates	NY	43.1718	-77.7064
Middlesborough	KY	36.6127	-83.7227
Elgin	TX	30.3526	-97.3883
Matawan	NJ	40.4127	-74.2365
Lititz	PA	40.154	-76.3044
Harvard	IL	42.4296	-88.6211
Grinnell	IA	41.7359	-92.7244
Conning_Towers_Nautilus_Park	CT	41.385	-72.0684
Middletown	KY	38.241	-85.5214
Oakwood	OH	39.7202	-84.1734
Middletown	PA	40.201	-76.7289
Hartland	WI	43.1029	-88.3396
Vega_Alta	PR	18.4151	-66.3211
Cambridge	MN	45.5612	-93.2283
Midland	WA	47.1734	-122.412
Clarksville	AR	35.457	-93.4803
Incline_Village	NV	39.2639	-119.9455
Pryor_Creek	OK	36.2996	-95.3107
Cross_Lanes	WV	38.4351	-81.7707
New_Square	NY	41.141	-74.0294
Mooresville	IN	39.6022	-86.3681
Plainedge	NY	40.7241	-73.477
Alma	MI	43.3799	-84.6556
Country_Club_Estates	GA	31.2113	-81.4622
Diamondhead	MS	30.3791	-89.3707
Greenville	NY	40.9986	-73.8189
Havre	MT	48.5427	-109.6804
Bethalto	IL	38.9015	-90.0466
Sandy_Hook	CT	41.4128	-73.244
Bridge_City	TX	30.0298	-93.8406
Madeira	OH	39.1856	-84.3734
St._Stephens	NC	35.7642	-81.2746
Columbia_City	IN	41.1612	-85.4855
Denham_Springs	LA	30.4743	-90.9593
Chesapeake_Ranch_Estates	MD	38.3574	-76.4147
Countryside	VA	39.0518	-77.4124
University_of_Virginia	VA	38.0405	-78.5164
Rochelle	IL	41.9197	-89.0629
Anaconda	MT	46.0608	-113.0678
West_Glens_Falls	NY	43.3057	-73.6964
Manhattan	IL	41.4274	-87.9805
Mound	MN	44.9328	-93.6591
Warren	PA	41.8434	-79.1444
Heath	TX	32.8439	-96.4674
Marina_del_Rey	CA	33.9765	-118.4486
Florence	OR	43.9916	-124.1063
Green_Cove_Springs	FL	29.9904	-81.6807
Crestline	CA	34.2486	-117.2887
Haiku-Pauwela	HI	20.9156	-156.3022
Riverside	IL	41.831	-87.8169
Merrill	WI	45.182	-89.6994
Hillsborough	NC	36.0679	-79.0991
Fort_Stewart	GA	31.8811	-81.6131
Evergreen	CO	39.6349	-105.3356
Willow_Street	PA	39.981	-76.2706
Sangaree	SC	33.0327	-80.1253
Ventnor_City	NJ	39.3457	-74.486
Rensselaer	NY	42.6465	-73.7328
Hyrum	UT	41.6325	-111.8445
Ecorse	MI	42.2489	-83.1399
South_Amboy	NJ	40.4852	-74.2831
Helena_Valley_Southeast	MT	46.6219	-111.8973
Mechanicsburg	PA	40.2115	-77.006
Lansdowne	MD	39.2365	-76.6659
Woodway	TX	31.4988	-97.2314
Plymouth	MI	42.3718	-83.468
Sheffield	AL	34.757	-87.6977
Highland_Park	MI	42.4052	-83.0977
Springs	NY	41.0212	-72.1584
Winchester	TN	35.1898	-86.1075
Fairview	TN	35.9815	-87.1291
Augusta	KS	37.6955	-96.9919
Rancho_Mission_Viejo	CA	33.514	-117.5618
Mahomet	IL	40.1888	-88.3901
Leisure_World	MD	39.1023	-77.0689
Quakertown	PA	40.4398	-75.3455
Leonia	NJ	40.8638	-73.99
Riverdale	UT	41.1732	-112.0023
Roanoke	TX	33.0144	-97.2276
Sugar_Grove	IL	41.7759	-88.4481
Rio_del_Mar	CA	36.9607	-121.8807
St._Francis	WI	42.9716	-87.873
Southside	AL	33.9007	-86.0238
Chillicothe	MO	39.7953	-93.5499
Laurens	SC	34.5022	-82.0207
Forestdale	AL	33.5737	-86.9
Dunn_Loring	VA	38.8945	-77.2315
Fort_Polk_South	LA	31.0512	-93.2159
Ashland	NJ	39.8782	-75.0085
Waseca	MN	44.0827	-93.5029
Aliquippa	PA	40.6155	-80.2547
Shawano	WI	44.7748	-88.5843
Charlotte	MI	42.5662	-84.8304
Flanders	NJ	40.8412	-74.7102
Burlington	WA	48.4676	-122.3298
Harleysville	PA	40.2792	-75.3873
Washington_Terrace	UT	41.1683	-111.9783
Frankfort_Square	IL	41.5219	-87.8031
Canal_Winchester	OH	39.8437	-82.8126
Grants	NM	35.1538	-107.8335
Oak_Hills_Place	LA	30.369	-91.0887
Rockingham	NC	34.9386	-79.7608
Flowery_Branch	GA	34.1712	-83.9142
Pike_Road	AL	32.2939	-86.09
Seven_Corners	VA	38.8658	-77.1445
Richmond_Heights	MO	38.6309	-90.3332
Willowbrook	IL	41.7641	-87.9454
Palm_Beach	FL	26.6945	-80.0408
Beecher	MI	43.0903	-83.7039
Benton_Harbor	MI	42.1159	-86.4488
Coral_Hills	MD	38.8706	-76.9215
Bridgeport	WV	39.3036	-80.2478
Glens_Falls_North	NY	43.335	-73.6832
Pine_Lake_Park	NJ	40.0017	-74.2595
Tiburon	CA	37.8854	-122.4637
St._Anthony	MN	45.0278	-93.2174
Panthersville	GA	33.7059	-84.2763
East_Grand_Forks	MN	47.9286	-97.0138
Harahan	LA	29.9374	-90.2031
Scenic_Oaks	TX	29.7038	-98.6712
Riverside	CT	41.0318	-73.5827
Smithville	NJ	39.4929	-74.4801
Lugoff	SC	34.2113	-80.6973
Tuskegee	AL	32.4409	-85.7131
Oak_Hills	CA	34.391	-117.4123
Terrace_Heights	WA	46.6045	-120.4393
Woodbury	NY	40.8176	-73.4703
Big_Rapids	MI	43.6992	-85.4806
